,City Code,City,Average share of the built-up area of cities that is open space for public use for all (%) [a],Average share of urban population with convenient access to open public spaces (%) [b],Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Happiness_Score,Cost_of_Living_Index,Healthcare_Index,Absolute value in thousands,Urban population as percentage of total population
4017,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1089752.455,83.91752
4018,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,396649.647,84.73392
4019,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,693102.808,83.45031
4020,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,41997.23,74.19676
4021,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,191251.974,78.18547
4022,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,459853.604,86.48504
4023,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,4957495.637,56.42435
4024,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,85333.015,50.55786
4025,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1647993.907,72.80611
4026,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,724664.454,55.63849
4027,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,2173354.46,41.72529
4028,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,326149.801,74.88008
4029,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,740454.271,77.46164
4030,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,281836.359,72.19918
4031,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,109132.839,85.02114
4032,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,149821.161,75.43768
4033,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,199663.912,82.27671
4034,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,49212.01,67.56317
4035,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,5006707.647,56.53384
4036,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1136758.056,80.00202
4037,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1170456.14,80.22243
4038,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,2258687.475,42.05899
4039,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,2372658.361,67.56272
4040,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,619470.61,65.51163
4041,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,7195399.366,56.23261
4042,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1709226.962,48.45754
4043,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,693102.808,83.45031
4044,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,4793069.596,55.06941
4045,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,4777555.67,55.17057
4046,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,15513.926,23.9155
4047,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1350396.107,81.48708
4048,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,396649.647,84.73392
4049,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,213638.051,89.38903
4050,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,179939.967,89.71327
4051,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,33698.084,87.65768
4052,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,740108.409,77.46603
4053,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,5779793.46,52.70736
4054,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,5852957.088,59.85641
4055,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1342442.278,40.43309
4056,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,392026.279,39.36428
4057,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,933979.563,40.56047
4058,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,16436.436,58.68674
4059,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,670466.96,35.05687
4060,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,75073.359,62.64931
4061,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1326097.214,39.37579
4062,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,3364258.044,48.60618
4063,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,2504011.804,75.39309
4064,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,3360600.973,58.42563
4065,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,445908.39,77.40921
4066,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,5074190.42,65.58218
4067,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,6864175.22,55.25699
4068,IE_DUBLIN,Dublin,23.0,84.2,June,2030,60,Medium,55,40,7.3,105,90,1413076.243,83.25935
4069,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4070,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,50330.837,29.58893
4071,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2789.599,69.4836
4072,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,49787.283,78.30825
4073,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,41.142,87.80163
4074,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,81.528,87.81252
4075,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,44911.664,72.54636
4076,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,16.055,100
4077,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,97.51,24.7871
4078,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,47678.56,93.24918
4079,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2759.528,65.54835
4080,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,104.924,46.1523
4081,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,28202.414,87.62312
4082,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,9054.576,61.83148
4083,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,10711.138,60.77914
4084,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,429.846,84.72253
4085,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1574.679,90.82824
4086,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,184424.144,45.63354
4087,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,283.082,32.77197
4088,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,9206.17,83.27537
4089,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11873.46,98.41559
4090,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,450.428,48.58791
4091,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,16393.827,54.13784
4092,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,62.806,100
4093,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,821.498,48.58306
4094,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,13625.507,73.72129
4095,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,27.904,76.50865
4096,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3111.789,53.56988
4097,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2972.271,76.82219
4098,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,223908.968,89.27756
4099,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,32.995,52.78715
4100,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,473.312,81.09262
4101,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,6290.166,79.02942
4102,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,27523.563,37.11521
4103,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,15800.53,17.59775
4104,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,638.84,70.85149
4105,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,18084.248,29.03399
4106,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,34051.103,63.24237
4107,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,41008.596,82.87756
4108,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,72.865,100
4109,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7104.274,47.6457
4110,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,22460.393,27.11687
4111,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,19933.769,88.83862
4112,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1415605.906,70.62589
4113,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7485.887,100
4114,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,763.371,100
4115,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,24027.999,82.40642
4116,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,54129.764,84.32281
4117,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,959.412,32.52299
4118,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7114.987,72.28031
4119,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,127582.053,51.76184
4120,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,17.253,77.83999
4121,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5432.243,85.78813
4122,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,34211.272,56.72972
4123,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3850.14,61.45374
4124,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11016.041,78.70167
4125,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,197.829,89.33031
4126,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,965.922,68.06725
4127,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,10515.199,76.07274
4128,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4129,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,6104.474,89.44563
4130,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1247.129,79.96937
4131,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,74.988,74.15489
4132,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11982.523,87.76487
4133,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,19486.952,66.73212
4134,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,125151.725,44.77278
4135,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,6554.224,79.15255
4136,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1999.678,77.20733
4137,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,4283.355,47.78627
4138,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1289.441,71.42056
4139,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1305.985,26.53467
4140,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,149296.378,26.85552
4141,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4142,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3.869,82.01709
4143,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,54.583,44.77116
4144,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,986.172,61.96492
4145,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5565.475,86.59761
4146,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,68147.584,83.81575
4147,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,65543.452,83.6429
4148,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,366.669,87.93716
4149,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,399.728,98.66593
4150,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,362.472,90.09205
4151,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,407.579,45.73528
4152,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,35.862,100
4153,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1031.822,99.85297
4154,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,324.86,63.48644
4155,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2774.523,92.66258
4156,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3263.651,68.49437
4157,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3657.494,63.87106
4158,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,82762.675,78.93083
4159,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4160,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,38775.85,63.39033
4161,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,32.771,100
4162,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,10059.703,82.77185
4163,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,57.152,89.2972
4164,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,130.367,38.87113
4165,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,180.746,95.66044
4166,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,20003.638,56.42329
4167,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,16622.388,41.40501
4168,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2484.863,48.48924
4169,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,848.033,28.55177
4170,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,12700.006,64.92257
4171,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,0.561,100
4172,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11724.522,64.30749
4173,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,9642.912,75.14176
4174,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,390.338,94.4397
4175,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1514994.08,40.14196
4176,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,292150.1,62.84106
4177,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4178,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,92921.017,80.12858
4179,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,52800.825,73.56423
4180,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5266.881,66.75128
4181,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,10134.951,93.52548
4182,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,57544.258,74.27447
4183,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2804.356,60.34889
4184,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,118514.802,92.70406
4185,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11933.395,93.18697
4186,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,21128.221,60.02445
4187,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,63103.942,33.4274
4188,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,148.72,62.16917
4189,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,26569.401,65.55121
4190,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,51290.214,82.04923
4191,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,4564.57,100
4192,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7435.378,40.89447
4193,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,8321.287,42.89111
4194,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1701.338,69.93982
4195,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,4714.24,90.60416
4196,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2501.946,34.00052
4197,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,6282.074,57.30025
4198,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7394.813,83.63084
4199,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2558.928,70.63786
4200,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,697.086,93.21078
4201,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,35604.443,45.23962
4202,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,24944.243,20.88597
4203,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,36687.569,81.78584
4204,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,512.683,45.04617
4205,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,28712.294,51.18747
4206,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,543.425,95.39439
4207,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,44.733,81.06554
4208,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5830.563,62.66209
4209,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1305.425,41.85048
4210,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,134534.107,83.50126
4211,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,122.704,24.91101
4212,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3174.727,45.50143
4213,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,3736.327,70.61146
4214,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,621.696,70.86867
4215,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,4.301,9.8555
4216,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,40226.395,68.6715
4217,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,40920.707,42.8743
4218,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,56987.625,34.9904
4219,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2910.056,60.76162
4220,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,13.358,100
4221,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,33133.395,25.34982
4222,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,17943.803,94.75076
4223,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4224,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,312.529,75.28916
4225,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5495.67,87.83508
4226,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7688.686,62.26281
4227,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,35217.942,18.69501
4228,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,262580.426,59.18936
4229,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,1.948,52.44922
4230,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2072.256,62.74877
4231,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,51.178,92.75385
4232,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5748.397,86.08266
4233,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5093.376,91.68713
4234,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4235,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,274029.836,40.67977
4236,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,17.919,85.04443
4237,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,4864.126,72.22325
4238,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,NOT APPLICABLE,NOT APPLICABLE
4239,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11615.322,15.18458
4240,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,7425.448,65.70171
4241,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,36702.393,80.53653
4242,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,129453.321,50.92364
4243,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,38700.518,61.53888
4244,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,10062.183,71.36598
4245,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,2855.291,99.53179
4246,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,19023.383,56.63021
4247,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,141432.741,77.08434
4248,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,16375.704,19.61928
4249,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,11.113,98.66593
4250,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,4.895,42.69115
4251,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,48.247,32.41589
4252,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,183.274,20.36444
4253,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,33.508,98.66593
4254,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,5.651,90.59456
4255,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,104.322,57.2931
4256,JM_KINGSTON,Kingston,17.1,24.0,July,2030,75,High,25,130,5.6,65,71,248.627,17.28801
